# Results of the simulations. Done for the three-param LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
4	0.07	3.92	7000.0	0.0700404322758	7.91538185083e-09	0.0700176803548	1.07625363492e-07	3.91412631988	1.67968819292e-06	3.92026870172	8.68016639852e-06	85.5265470305	2.16282747126e-05	85.6028432542	0.000162484781728
4	0.07	3.92	7250.0	0.0700408403408	1.01063080416e-08	0.0700178725722	1.71418766241e-07	3.91394192517	2.14592160197e-06	3.92027393868	1.45121815372e-05	85.5240740801	2.7738492078e-05	85.6027438677	0.000272370458715
4	0.07	3.92	7500.0	0.0700415104339	6.84012262231e-09	0.0700181633715	1.0713543437e-07	3.91367813129	1.39206519984e-06	3.92027130884	9.09396066195e-06	85.5205666162	1.81017277341e-05	85.6024999497	0.000168665135173
4	0.07	3.92	7750.0	0.0700419094253	6.21694878171e-09	0.0700182448998	1.18107276568e-07	3.91345766064	1.23089121905e-06	3.92027197767	1.00761746714e-05	85.517677926	1.55139765743e-05	85.6024282543	0.000186896230041
4	0.07	3.92	8000.0	0.0700431384752	5.43895505867e-09	0.0700187236093	1.2233897322e-07	3.91321894938	1.0113110765e-06	3.92027667824	1.04016999969e-05	85.5143687467	1.2529595763e-05	85.6021718543	0.00019321829724
4	0.07	3.92	8500.0	0.0700472036988	5.47051545283e-09	0.0700199083219	1.0501048958e-07	3.91280826171	1.06165247792e-06	3.92028546825	8.86217285728e-06	85.5083550518	1.38010302787e-05	85.6016072076	0.000163984224304
4	0.07	3.92	8750.0	0.0700513500077	5.58881927877e-09	0.0700225085709	9.57910935008e-08	3.91258034978	1.12546651184e-06	3.92031158282	8.35569754546e-06	85.5042926483	1.43062128166e-05	85.6002707333	0.000152508135403
5	0.13	3.92	3500.0	0.130153010052	2.32329794493e-08	0.130052720939	1.32562580359e-07	3.91135974786	2.31962744202e-06	3.92157228263	1.01717518532e-07	85.4748651999	3.15343073764e-05	85.6107053779	4.17844030726e-05
5	0.13	3.92	3750.0	0.130162501925	2.29786221414e-08	0.130055083251	1.23132827466e-07	3.91099360683	2.23938376955e-06	3.92164186053	5.97147624378e-08	85.4685699032	3.03954171484e-05	85.6106924409	3.88340929205e-05
5	0.13	3.92	4000.0	0.130189415756	1.70212332324e-08	0.130060654174	1.89173837648e-07	3.91080281898	1.37951536806e-06	3.92181192808	1.45145704969e-07	85.462611793	1.86356637443e-05	85.6107236001	5.82167139773e-05
5	0.13	3.92	4250.0	0.130251234994	2.60130010102e-08	0.130075580078	1.67466009991e-07	3.90919563552	1.89182551923e-06	3.92226568271	9.95821509999e-08	85.4339377242	2.60610827817e-05	85.6107818256	5.12454381621e-05
5	0.13	3.92	4500.0	0.130271732859	1.35739882525e-07	0.13027173124	1.34374116993e-07	3.90828197664	9.94759750675e-06	3.90828209376	9.85046058263e-06	85.4194985754	0.000135584131691	85.4195001826	0.000134227629644
5	0.13	3.92	4750.0	0.130245137449	4.73662299318e-08	0.12993221825	1.90951312601e-08	3.90890143183	3.6593433141e-06	3.92098271449	7.9189771693e-07	85.4309622118	4.99787893358e-05	85.6425225275	1.37543770364e-05
5	0.13	3.92	5000.0	0.130224742546	2.33407125563e-08	0.129920892386	3.93137523412e-08	3.90927365231	1.88177602066e-06	3.92077619272	1.16965894908e-06	85.4383149271	2.56141815061e-05	85.6443964736	2.38866547686e-05
5	0.13	3.92	5250.0	0.130202538698	1.11437199153e-08	0.129931600634	2.01154280173e-08	3.90979258988	9.97169178236e-07	3.92075714273	8.89707800635e-07	85.4477215868	1.34842688739e-05	85.6412216797	1.64351206683e-05
5	0.13	3.92	5500.0	0.130175280787	3.07994803335e-08	0.129962782763	3.32249072748e-08	3.91069906352	2.85685069263e-06	3.92087803841	5.76060646222e-07	85.4628924201	3.8785587459e-05	85.6327180322	1.49998269695e-05
5	0.13	3.92	5750.0	0.130145943209	2.22298374777e-08	0.130010859213	4.98933490989e-09	3.91189064203	2.24143904487e-06	3.92111006578	3.51973866776e-07	85.4822288216	3.06730578833e-05	85.6195406188	5.63227776738e-06
5	0.13	3.92	6000.0	0.130119145587	3.34095375065e-08	0.130039264076	1.80239666297e-07	3.91311015495	3.62538410382e-06	3.92117078524	1.49816972509e-07	85.5017373981	4.99212434979e-05	85.6107420024	6.0731132214e-05
5	0.13	3.92	6250.0	0.130100400239	2.30534036409e-08	0.130033560355	1.44117526591e-07	3.91401275651	2.76027215068e-06	3.92099871462	1.05706829849e-07	85.516096208	3.84991129293e-05	85.6107329633	4.88418928369e-05
5	0.13	3.92	6500.0	0.130092271702	6.05589938463e-10	0.130031095154	1.325113792e-07	3.91438099753	1.61455835139e-07	3.92092416749	1.04565548069e-07	85.5219278832	2.89799481269e-06	85.6107273066	4.52442220528e-05
5	0.13	3.92	6750.0	0.130087107714	7.48998645839e-10	0.130029611701	6.50377157894e-08	3.91459984427	3.39256786202e-08	3.92087781835	3.76036179043e-08	85.5254299088	6.57638612716e-07	85.6107070714	2.19420748675e-05
5	0.13	3.92	7000.0	0.130085823239	8.50947814879e-10	0.130029293208	1.5373875303e-07	3.91459330085	2.32983499144e-07	3.92086970176	1.87472129499e-07	85.5254080285	3.85772248525e-06	85.6107235636	5.3915744226e-05
5	0.13	3.92	7250.0	0.130086729883	1.20719124936e-09	0.130029808147	1.2881511399e-07	3.91444731472	1.93344154997e-07	3.9208840292	1.70820226686e-07	85.5232232493	3.23198367533e-06	85.610711126	4.53897073919e-05
5	0.13	3.92	7500.0	0.130087572385	1.35978818632e-09	0.130030290983	1.16820824679e-07	3.91430058378	1.56240405027e-07	3.92089786912	1.67015715634e-07	85.5210716177	2.46218101049e-06	85.610703832	4.12940239394e-05
5	0.13	3.92	7750.0	0.130087752229	1.32141163718e-09	0.13003051823	1.22196477229e-07	3.91420484659	1.36882491323e-07	3.92090432604	1.74900861641e-07	85.5197169764	2.16415876532e-06	85.6106998739	4.36520193749e-05
5	0.13	3.92	8000.0	0.13009018242	1.20110620561e-08	0.130031323052	1.30007464753e-07	3.91401815834	1.8384336279e-06	3.92092850888	1.94132370813e-07	85.5168451162	2.58338517045e-05	85.6107005038	4.61100873032e-05
5	0.13	3.92	8500.0	0.13009783043	1.68647006696e-08	0.130033054481	1.20460205858e-07	3.91368979647	2.35505596973e-06	3.92098082805	1.66431438319e-07	85.5115401043	3.27860627491e-05	85.6107062762	4.25416286006e-05
5	0.13	3.92	8750.0	0.130111941526	4.91722255805e-08	0.130037368003	1.18336675655e-07	3.91287252628	6.42348639788e-06	3.92110795047	2.78865886869e-07	85.4983777556	8.81740579036e-05	85.6106824525	4.307670554e-05
6	0.01	4.87	3500.0	0.00996398898752	1.94757862903e-07	0.0100131897437	1.0616584579e-07	4.94868368209	0.000398073232714	4.84821977321	0.000203467841658	87.1882770824	0.00404244156707	86.2808164308	0.0016533181088
6	0.01	4.87	3750.0	0.00995552260172	1.87936778768e-07	0.0100138253908	7.51113492481e-08	4.96472387947	0.000380642290538	4.8473278377	0.000154457619269	87.3542005408	0.00401505302806	86.2732977333	0.00124956206763
6	0.01	4.87	4000.0	0.00994436230281	1.10237194906e-07	0.0100168845654	1.53760727681e-07	4.96927140965	0.000187329373292	4.84555067941	0.000253907196472	87.4051061354	0.00200992026537	86.2582045913	0.00206467317317
