# Results of the simulations. Done for the linear LD law with:
# Period = 1.0, t0 = 0.0, b = 0.3, N = 1000 and n_try = 100
#
# gnum 	 input_p 	 input_a 	 input_teff 	 p_fixed 	 sigma_p_fixed 	 p_float 	 sigma_p_float 	 a_fixed 	 sigma_a_fixed 	 a_float 	 sigma_a_float	 i_fixed 	 sigma_i_fixed 	 i_float 	 sigma_i_float
8	0.13	4.87	7750.0	0.129306761383	1.27396074306e-07	0.131213169237	2.57658793446e-07	4.89667989213	1.78276057291e-05	4.84329692522	2.41247053707e-05	86.7964196288	0.000173881789342	85.9795918555	0.00020610615201
8	0.13	4.87	8000.0	0.129321046714	1.27745894819e-07	0.131210911119	2.38543648928e-07	4.89610441912	1.73784480096e-05	4.84290718543	2.30814658836e-05	86.7885587699	0.000167444578848	85.977249484	0.000197686790191
8	0.13	4.87	8500.0	0.129441328552	1.19079522807e-07	0.131218042471	3.62274848878e-07	4.89035151561	1.57385715347e-05	4.84021776689	3.19986688046e-05	86.7165340751	0.000149380811713	85.9633109002	0.000288068076032
8	0.13	4.87	8750.0	0.12946186769	1.9808875801e-07	0.131110793695	2.26909089315e-07	4.88997196689	2.63181851502e-05	4.84325511059	2.74384127913e-05	86.7115987476	0.000249196255272	86.007555904	0.000225819335465
9	0.01	6.45	3500.0	0.0105298290431	1.24627432152e-06	0.0103590697099	4.13413788736e-05	5.339780382	0.00219891108934	5.67493468652	0.0839819078567	83.3088410767	0.00741333341958	84.4172857333	0.27918464945
9	0.01	6.45	3750.0	0.0104977032834	3.80622883942e-06	0.0102721272476	3.59366240776e-05	5.39747477003	0.00696896252616	5.85738028706	0.0784030525637	83.5029853067	0.0234056414133	85.0298797807	0.267022551827
9	0.01	6.45	4000.0	0.0104035078106	2.49680255253e-06	0.010244819925	7.41741505407e-06	5.64984002463	0.00431511920883	5.95907848154	0.0146904245913	84.3478819388	0.0145787930659	85.3882604907	0.050886336168
9	0.01	6.45	4250.0	0.0102225232666	1.25610853248e-06	0.0101048482451	4.68425447649e-06	6.03192315126	0.00215489077729	6.25897893365	0.00902208023268	85.6613086043	0.00765397049621	86.5006936949	0.0355531034965
9	0.01	6.45	4500.0	0.0101675534719	6.18390014653e-07	0.0100775272248	1.08440320659e-06	6.13310980718	0.00109035635039	6.30969246838	0.00205298885597	86.0289779125	0.0040456983996	86.7074740401	0.00838873094703
9	0.01	6.45	4750.0	0.010206575011	1.81030579276e-06	0.0101203419288	2.35858028842e-06	6.05117496215	0.00322060461195	6.22256467061	0.0046382466903	85.7278413927	0.011624091045	86.3580421894	0.0178606103944
